production_day,station_id,station_name,oee_pct,z_score,severity
2026-02-10,4,FRA-PP-L01-01,59.85,-0.3966621288805435,normal
2026-02-11,4,FRA-PP-L01-01,73.84,0.45053952116235396,normal
2026-02-12,4,FRA-PP-L01-01,60.29,-0.37001675890063834,normal
2026-02-13,4,FRA-PP-L01-01,40.97,-1.5399907316546608,normal
2026-02-16,4,FRA-PP-L01-01,68.64,0.1356396941271096,normal
2026-02-17,4,FRA-PP-L01-01,62.1,-0.2604073960287551,normal
2026-02-18,4,FRA-PP-L01-01,59.48,-0.41906846272728226,normal
2026-02-19,4,FRA-PP-L01-01,90.61,1.4660914633510163,normal
2026-02-20,4,FRA-PP-L01-01,57.14,-0.5607733848931419,normal
2026-02-23,4,FRA-PP-L01-01,68.73,0.14108988344118134,normal
2026-02-24,4,FRA-PP-L01-01,57.82,-0.5195941767423792,normal
2026-02-25,4,FRA-PP-L01-01,57.77,-0.522622059694641,normal
2026-02-26,4,FRA-PP-L01-01,53.57,-0.7769642276846461,normal
2026-02-27,4,FRA-PP-L01-01,74.46,0.48808526977040173,normal
2026-03-02,4,FRA-PP-L01-01,76.2,0.5934555965091186,normal
2026-03-03,4,FRA-PP-L01-01,45.29,-1.2783816445792273,normal
2026-03-04,4,FRA-PP-L01-01,92.06,1.5539000689666131,normal
2026-03-05,4,FRA-PP-L01-01,50.69,-0.9513702857349353,normal
2026-03-06,4,FRA-PP-L01-01,81.77,0.9307617573911009,normal
2026-03-09,4,FRA-PP-L01-01,75.19,0.5322923608734266,normal
2026-03-10,4,FRA-PP-L01-01,34.95,-1.904547839107001,normal
2026-03-11,4,FRA-PP-L01-01,40.13,-1.5908591652526616,normal
2026-03-12,4,FRA-PP-L01-01,47.83,-1.1245651906043195,normal
2026-03-13,4,FRA-PP-L01-01,58.95,-0.4511640220212587,normal
2026-03-16,4,FRA-PP-L01-01,69.29,0.17500217250651548,normal
2026-03-17,4,FRA-PP-L01-01,73.23,0.41359934914475804,normal
2026-03-18,4,FRA-PP-L01-01,68.47,0.12534489208941885,normal
2026-03-19,4,FRA-PP-L01-01,91.1,1.495764716283183,normal
2026-03-20,4,FRA-PP-L01-01,93.29,1.6283859895922579,normal
2026-03-23,4,FRA-PP-L01-01,91.89,1.5436052669289224,normal
2026-03-24,4,FRA-PP-L01-01,65.12,-0.07752326571213235,normal
2026-03-25,4,FRA-PP-L01-01,75.95,0.5783161817478087,normal
2026-03-26,4,FRA-PP-L01-01,68.66,0.13685084730801417,normal
2026-03-27,4,FRA-PP-L01-01,62.59,-0.23073414309658777,normal
2026-03-30,4,FRA-PP-L01-01,91.3,1.5078762480922312,normal
2026-03-31,4,FRA-PP-L01-01,55.87,-0.6376816118805959,normal
2026-04-01,4,FRA-PP-L01-01,74.37,0.48263508045633086,normal
2026-04-02,4,FRA-PP-L01-01,74.67,0.5008023781699025,normal
2026-04-03,4,FRA-PP-L01-01,91.75,1.5351271946625888,normal
2026-04-06,4,FRA-PP-L01-01,67.21,0.049042241692417055,normal
2026-04-07,4,FRA-PP-L01-01,44.88,-1.3032102847877751,normal
2026-04-08,4,FRA-PP-L01-01,53.49,-0.7818088404082651,normal
2026-04-09,4,FRA-PP-L01-01,77.86,0.6939813105242155,normal
2026-04-10,4,FRA-PP-L01-01,59.82,-0.3984788586519007,normal
2026-04-13,4,FRA-PP-L01-01,50.02,-0.9919439172952453,normal
2026-04-14,4,FRA-PP-L01-01,71.88,0.3318465094336845,normal
2026-04-15,4,FRA-PP-L01-01,59.51,-0.417251732955925,normal
2026-04-16,4,FRA-PP-L01-01,92.28,1.5672227539565657,normal
2026-04-17,4,FRA-PP-L01-01,67.26,0.05207012464467971,normal
2026-04-20,4,FRA-PP-L01-01,78.21,0.715176491190049,normal
2026-04-21,4,FRA-PP-L01-01,74.23,0.4741570081899973,normal
2026-04-22,4,FRA-PP-L01-01,63.57,-0.17138763723225348,normal
2026-04-23,4,FRA-PP-L01-01,53.47,-0.7830199935891701,normal
2026-04-24,4,FRA-PP-L01-01,69.43,0.18348024477284902,normal
2026-04-27,4,FRA-PP-L01-01,67.98,0.09567163915725191,normal
2026-04-28,4,FRA-PP-L01-01,77.62,0.6794474723533585,normal
2026-04-29,4,FRA-PP-L01-01,63.24,-0.1913716647171823,normal
2026-04-30,4,FRA-PP-L01-01,50.19,-0.9816491152575549,normal
2026-05-01,4,FRA-PP-L01-01,92.86,1.6023461962028045,normal
2026-05-04,4,FRA-PP-L01-01,63.77,-0.15927610542320544,normal
2026-05-05,4,FRA-PP-L01-01,56.53,-0.5977135569107378,normal
2026-05-06,4,FRA-PP-L01-01,48.48,-1.0852027122249142,normal
2026-05-07,4,FRA-PP-L01-01,67.5,0.06660396281553682,normal
2026-05-08,4,FRA-PP-L01-01,59.7,-0.4057457777373293,normal
2026-05-11,4,FRA-PP-L01-01,85.17,1.1366577981449146,normal
2025-11-13,5,FRA-PP-L01-02,41.94,-1.6807344929432573,normal
2025-11-14,5,FRA-PP-L01-02,63.23,-0.2963683167044773,normal
2025-11-17,5,FRA-PP-L01-02,57.7,-0.6559523916035118,normal
2025-11-18,5,FRA-PP-L01-02,65.68,-0.13705891643275225,normal
2025-11-19,5,FRA-PP-L01-02,55.34,-0.8094096098244381,normal
2025-11-20,5,FRA-PP-L01-02,82.2,0.9371416111137316,normal
2025-11-21,5,FRA-PP-L01-02,68.29,0.032654363040390766,normal
2025-11-24,5,FRA-PP-L01-02,50.26,-1.1397327744694832,normal
2025-11-25,5,FRA-PP-L01-02,62.33,-0.35489013721245755,normal
2025-11-26,5,FRA-PP-L01-02,59.03,-0.5694701457417187,normal
2025-11-27,5,FRA-PP-L01-02,75.99,0.5333410496086666,normal
2025-11-28,5,FRA-PP-L01-02,64.17,-0.23524552639614188,normal
2025-12-01,5,FRA-PP-L01-02,65.01,-0.18062516058869332,normal
2025-12-02,5,FRA-PP-L01-02,73.98,0.4026423171408443,normal
2025-12-03,5,FRA-PP-L01-02,72.97,0.3369678296818882,normal
2025-12-04,5,FRA-PP-L01-02,38.9,-1.8784081977702132,normal
2025-12-05,5,FRA-PP-L01-02,73.45,0.36817946728614465,normal
2025-12-08,5,FRA-PP-L01-02,90.69,1.4891974512390127,normal
2025-12-09,5,FRA-PP-L01-02,84.22,1.068490586031643,normal
2025-12-10,5,FRA-PP-L01-02,90.49,1.4761926022372391,normal
2025-12-11,5,FRA-PP-L01-02,67.97,0.011846604637552823,normal
2025-12-12,5,FRA-PP-L01-02,71.4,0.23487976501796734,normal
2025-12-15,5,FRA-PP-L01-02,91.73,1.556822666048235,normal
2025-12-16,5,FRA-PP-L01-02,59.1,-0.564918448591098,normal
2025-12-17,5,FRA-PP-L01-02,92.49,1.6062410922549732,normal
2025-12-18,5,FRA-PP-L01-02,73.8,0.3909379530392478,normal
2025-12-19,5,FRA-PP-L01-02,67.19,-0.03887230646936357,normal
2025-12-22,5,FRA-PP-L01-02,60.08,-0.5011946884824084,normal
2025-12-23,5,FRA-PP-L01-02,48.63,-1.2457222938339363,normal
2025-12-24,5,FRA-PP-L01-02,90.19,1.4566853287345791,normal
2025-12-25,5,FRA-PP-L01-02,93.11,1.6465561241604711,normal
2025-12-26,5,FRA-PP-L01-02,77.0,0.5990155370676226,normal
2025-12-29,5,FRA-PP-L01-02,53.97,-0.8984928254865863,normal
2025-12-30,5,FRA-PP-L01-02,92.67,1.6179454563565698,normal
2025-12-31,5,FRA-PP-L01-02,61.93,-0.3808998352160043,normal
2026-01-01,5,FRA-PP-L01-02,79.5,0.7615761495897903,normal
2026-01-02,5,FRA-PP-L01-02,61.87,-0.38480128991653645,normal
2026-01-05,5,FRA-PP-L01-02,67.61,-0.011562123565639288,normal
2026-01-06,5,FRA-PP-L01-02,71.92,0.268692372422578,normal
2026-01-07,5,FRA-PP-L01-02,90.5,1.476842844687328,normal
2026-01-08,5,FRA-PP-L01-02,63.6,-0.2723093460511961,normal
2026-01-09,5,FRA-PP-L01-02,77.77,0.64908420572445,normal
2026-01-12,5,FRA-PP-L01-02,41.23,-1.726901706899553,normal
2026-01-13,5,FRA-PP-L01-02,57.66,-0.6585533614038669,normal
2026-01-14,5,FRA-PP-L01-02,91.19,1.5217095737434463,normal
2026-01-15,5,FRA-PP-L01-02,54.34,-0.8744338548333052,normal
2026-01-16,5,FRA-PP-L01-02,73.71,0.38508577098844954,normal
2026-01-19,5,FRA-PP-L01-02,52.95,-0.9648175553956304,normal
2026-01-20,5,FRA-PP-L01-02,74.59,0.44230710659625316,normal
2026-01-21,5,FRA-PP-L01-02,76.21,0.5476463835106172,normal
2026-01-22,5,FRA-PP-L01-02,77.71,0.6451827510239179,normal
2026-01-23,5,FRA-PP-L01-02,71.15,0.21862370376575058,normal
2026-01-26,5,FRA-PP-L01-02,92.82,1.6276990931078994,normal
2026-01-27,5,FRA-PP-L01-02,54.73,-0.8490743992798474,normal
2026-01-28,5,FRA-PP-L01-02,90.9,1.5028525426908754,normal
2026-01-29,5,FRA-PP-L01-02,66.39,-0.09089170247645705,normal
2026-01-30,5,FRA-PP-L01-02,73.09,0.3447707390829525,normal
2026-02-02,5,FRA-PP-L01-02,72.59,0.312258616578519,normal
2026-02-03,5,FRA-PP-L01-02,39.07,-1.8673540761187055,normal
2026-02-04,5,FRA-PP-L01-02,38.43,-1.9089695929243806,normal
2026-02-05,5,FRA-PP-L01-02,66.27,-0.09869461187752139,normal
2026-02-06,5,FRA-PP-L01-02,92.44,1.6029898800045301,normal
2026-02-09,5,FRA-PP-L01-02,83.73,1.0366287059772983,normal
2026-02-10,5,FRA-PP-L01-02,92.6,1.6133937592059486,normal
2026-02-11,5,FRA-PP-L01-02,39.68,-1.8276892866632968,normal
2026-02-12,5,FRA-PP-L01-02,76.08,0.5391932316594648,normal
2026-02-13,5,FRA-PP-L01-02,82.54,0.9592498544167466,normal
2026-02-16,5,FRA-PP-L01-02,92.55,1.6101425469555055,normal
2026-02-17,5,FRA-PP-L01-02,34.8,-2.1450076023065683,warning
2026-02-18,5,FRA-PP-L01-02,84.46,1.0840964048337707,normal
2026-02-19,5,FRA-PP-L01-02,66.1,-0.1097487335290289,normal
2026-02-20,5,FRA-PP-L01-02,56.01,-0.7658433656684974,normal
2026-02-23,5,FRA-PP-L01-02,73.68,0.38313504363818435,normal
2026-02-24,5,FRA-PP-L01-02,38.39,-1.9115705627247352,normal
2026-02-25,5,FRA-PP-L01-02,51.39,-1.0662553776094632,normal
2026-02-26,5,FRA-PP-L01-02,52.17,-1.0155364665025468,normal
2026-02-27,5,FRA-PP-L01-02,59.7,-0.5259039015857776,normal
2026-03-02,5,FRA-PP-L01-02,55.81,-0.7788482146702707,normal
2026-03-03,5,FRA-PP-L01-02,76.43,0.5619517174125688,normal
2026-03-04,5,FRA-PP-L01-02,56.37,-0.7424346374653054,normal
2026-03-05,5,FRA-PP-L01-02,67.51,-0.018064548066525625,normal
2026-03-06,5,FRA-PP-L01-02,58.69,-0.5915783890447337,normal
2026-03-09,5,FRA-PP-L01-02,70.85,0.1991164302630897,normal
2026-03-10,5,FRA-PP-L01-02,46.21,-1.4030809667553947,normal
2026-03-11,5,FRA-PP-L01-02,71.96,0.2712933422229321,normal
2026-03-12,5,FRA-PP-L01-02,92.33,1.5958372130535547,normal
2026-03-13,5,FRA-PP-L01-02,91.32,1.5301627255945986,normal
2026-03-16,5,FRA-PP-L01-02,47.63,-1.3107465388428032,normal
2026-03-17,5,FRA-PP-L01-02,71.74,0.25698800832098145,normal
2026-03-18,5,FRA-PP-L01-02,84.98,1.1179090122383821,normal
2026-03-19,5,FRA-PP-L01-02,90.15,1.454084358934225,normal
2026-03-20,5,FRA-PP-L01-02,66.95,-0.05447812527149134,normal
2026-03-23,5,FRA-PP-L01-02,61.41,-0.41471244262061535,normal
2026-03-24,5,FRA-PP-L01-02,60.62,-0.4660815961776203,normal
2026-03-25,5,FRA-PP-L01-02,78.0,0.6640397820764897,normal
2026-03-26,5,FRA-PP-L01-02,51.65,-1.0493490739071578,normal
2026-03-27,5,FRA-PP-L01-02,63.54,-0.2762108007517283,normal
2026-03-30,5,FRA-PP-L01-02,57.67,-0.6579031189537778,normal
2026-03-31,5,FRA-PP-L01-02,63.94,-0.2502011027481816,normal
2026-04-01,5,FRA-PP-L01-02,33.73,-2.214583544466056,warning
2026-04-02,5,FRA-PP-L01-02,71.2,0.22187491601619375,normal
2026-04-03,5,FRA-PP-L01-02,59.77,-0.521352204435157,normal
2026-04-06,5,FRA-PP-L01-02,63.24,-0.29571807425438823,normal
2026-04-07,5,FRA-PP-L01-02,47.27,-1.3341552670459953,normal
2026-04-08,5,FRA-PP-L01-02,66.03,-0.11430043067964916,normal
2026-04-09,5,FRA-PP-L01-02,92.86,1.6303000629082545,normal
2026-04-10,5,FRA-PP-L01-02,66.78,-0.06553224692299885,normal
2026-04-13,5,FRA-PP-L01-02,68.36,0.03720606019101102,normal
2026-04-14,5,FRA-PP-L01-02,42.84,-1.6222126724352766,normal
2026-04-15,5,FRA-PP-L01-02,67.53,-0.016764063166348542,normal
2026-04-16,5,FRA-PP-L01-02,63.32,-0.290516134653679,normal
2026-04-17,5,FRA-PP-L01-02,69.52,0.1126341844012966,normal
2026-04-20,5,FRA-PP-L01-02,44.18,-1.535080184123395,normal
2026-04-21,5,FRA-PP-L01-02,79.61,0.7687288165407656,normal
2026-04-22,5,FRA-PP-L01-02,90.08,1.449532661783604,normal
2026-04-23,5,FRA-PP-L01-02,49.29,-1.2028062921280842,normal
2026-04-24,5,FRA-PP-L01-02,46.15,-1.4069824214559268,normal
2026-04-27,5,FRA-PP-L01-02,63.98,-0.24760013294782696,normal
2026-04-28,5,FRA-PP-L01-02,81.14,0.8682159114043323,normal
2026-04-29,5,FRA-PP-L01-02,66.72,-0.06943370162353102,normal
2026-04-30,5,FRA-PP-L01-02,61.12,-0.43356947367318677,normal
2026-05-01,5,FRA-PP-L01-02,65.96,-0.11885212783027034,normal
2026-05-04,5,FRA-PP-L01-02,82.82,0.9774566430192285,normal
2026-05-05,5,FRA-PP-L01-02,77.15,0.608769173818953,normal
2026-05-06,5,FRA-PP-L01-02,91.19,1.5217095737434463,normal
2026-05-07,5,FRA-PP-L01-02,61.18,-0.42966801897265455,normal
2026-05-08,5,FRA-PP-L01-02,52.77,-0.9765219194972264,normal
2026-05-11,5,FRA-PP-L01-02,74.04,0.40654377184137647,normal
2025-11-13,6,FRA-PP-L01-03,72.87,0.37995701957015277,normal
2025-11-14,6,FRA-PP-L01-03,60.55,-0.37380061840769035,normal
2025-11-17,6,FRA-PP-L01-03,45.35,-1.3037613405881454,normal
2025-11-18,6,FRA-PP-L01-03,74.57,0.4839657845508609,normal
2025-11-19,6,FRA-PP-L01-03,86.73,1.2279343622952257,normal
2025-11-20,6,FRA-PP-L01-03,67.83,0.07160162221558039,normal
2025-11-21,6,FRA-PP-L01-03,51.3,-0.9397306631556648,normal
2025-11-24,6,FRA-PP-L01-03,57.93,-0.5340964797309002,normal
2025-11-25,6,FRA-PP-L01-03,69.22,0.15664408299392468,normal
2025-11-26,6,FRA-PP-L01-03,92.62,1.5882941421401522,normal
2025-11-27,6,FRA-PP-L01-03,69.11,0.14991410408340827,normal
2025-11-28,6,FRA-PP-L01-03,66.82,0.009808179491747197,normal
2025-12-01,6,FRA-PP-L01-03,54.85,-0.7225358892253608,normal
2025-12-02,6,FRA-PP-L01-03,78.75,0.7397049831504865,normal
2025-12-03,6,FRA-PP-L01-03,61.85,-0.2942645040106775,normal
2025-12-04,6,FRA-PP-L01-03,92.39,1.5742223680545266,normal
2025-12-05,6,FRA-PP-L01-03,51.46,-0.9299416029221861,normal
2025-12-08,6,FRA-PP-L01-03,91.68,1.5307834132684663,normal
2025-12-09,6,FRA-PP-L01-03,79.54,0.7880384680532869,normal
2025-12-10,6,FRA-PP-L01-03,92.22,1.5638214915564557,normal
2025-12-11,6,FRA-PP-L01-03,78.0,0.6938187633060562,normal
2025-12-12,6,FRA-PP-L01-03,54.94,-0.7170295428440294,normal
2025-12-15,6,FRA-PP-L01-03,53.83,-0.7849411482137862,normal
2025-12-16,6,FRA-PP-L01-03,52.23,-0.8828317505485711,normal
2025-12-17,6,FRA-PP-L01-03,50.57,-0.9843932504709101,normal
2025-12-18,6,FRA-PP-L01-03,73.08,0.3928051611265929,normal
2025-12-19,6,FRA-PP-L01-03,49.03,-1.0786129552181405,normal
2025-12-22,6,FRA-PP-L01-03,66.55,-0.006710859652247487,normal
2025-12-23,6,FRA-PP-L01-03,70.5,0.23495656486175256,normal
2025-12-24,6,FRA-PP-L01-03,51.4,-0.9336125005097407,normal
2025-12-25,6,FRA-PP-L01-03,62.13,-0.27713364860209005,normal
2025-12-26,6,FRA-PP-L01-03,49.87,-1.0272203889923786,normal
2025-12-29,6,FRA-PP-L01-03,71.24,0.28023096844159023,normal
2025-12-30,6,FRA-PP-L01-03,90.77,1.475108133190557,normal
2025-12-31,6,FRA-PP-L01-03,56.57,-0.6173034917154673,normal
2026-01-01,6,FRA-PP-L01-03,63.54,-0.1908675552945612,normal
2026-01-02,6,FRA-PP-L01-03,81.12,0.8847054378588867,normal
2026-01-05,6,FRA-PP-L01-03,47.86,-1.1501954581754519,normal
2026-01-06,6,FRA-PP-L01-03,53.36,-0.8136965126496293,normal
2026-01-07,6,FRA-PP-L01-03,47.44,-1.175891741288333,normal
2026-01-08,6,FRA-PP-L01-03,33.74,-2.0140800237799272,warning
2026-01-09,6,FRA-PP-L01-03,51.07,-0.9538024372412899,normal
2026-01-12,6,FRA-PP-L01-03,65.41,-0.07645791381578167,normal
2026-01-13,6,FRA-PP-L01-03,68.43,0.1083105980911252,normal
2026-01-14,6,FRA-PP-L01-03,68.31,0.10096880291601606,normal
2026-01-15,6,FRA-PP-L01-03,73.7,0.43073776953132226,normal
2026-01-16,6,FRA-PP-L01-03,91.96,1.5479142686770528,normal
2026-01-19,6,FRA-PP-L01-03,78.96,0.7525531247069266,normal
2026-01-20,6,FRA-PP-L01-03,73.8,0.436855932177246,normal
2026-01-21,6,FRA-PP-L01-03,42.67,-1.4677280994989097,normal
2026-01-22,6,FRA-PP-L01-03,79.05,0.7580594710882584,normal
2026-01-23,6,FRA-PP-L01-03,52.72,-0.8528527535835432,normal
2026-01-26,6,FRA-PP-L01-03,54.55,-0.7408903771631332,normal
2026-01-27,6,FRA-PP-L01-03,64.96,-0.10398964572244006,normal
2026-01-28,6,FRA-PP-L01-03,44.98,-1.3263985423780646,normal
2026-01-29,6,FRA-PP-L01-03,62.8,-0.2361419588743993,normal
2026-01-30,6,FRA-PP-L01-03,77.07,0.6369198506989621,normal
2026-02-02,6,FRA-PP-L01-03,69.86,0.19580032392783864,normal
2026-02-03,6,FRA-PP-L01-03,66.73,0.004301833110416216,normal
2026-02-04,6,FRA-PP-L01-03,70.79,0.2526992365349327,normal
2026-02-05,6,FRA-PP-L01-03,91.27,1.505698946420177,normal
2026-02-06,6,FRA-PP-L01-03,60.62,-0.3695179045555435,normal
2026-02-09,6,FRA-PP-L01-03,75.05,0.5133329652512966,normal
2026-02-10,6,FRA-PP-L01-03,27.63,-2.387899761445887,warning
2026-02-11,6,FRA-PP-L01-03,59.04,-0.46618487436114336,normal
2026-02-12,6,FRA-PP-L01-03,91.4,1.513652557859879,normal
2026-02-13,6,FRA-PP-L01-03,80.02,0.8174056487537217,normal
2026-02-16,6,FRA-PP-L01-03,39.77,-1.645154816230707,normal
2026-02-17,6,FRA-PP-L01-03,91.67,1.5301715970038736,normal
2026-02-18,6,FRA-PP-L01-03,92.38,1.573610551789934,normal
2026-02-19,6,FRA-PP-L01-03,54.03,-0.772704822921938,normal
2026-02-20,6,FRA-PP-L01-03,51.73,-0.9134225637781914,normal
2026-02-23,6,FRA-PP-L01-03,40.22,-1.617623084324049,normal
2026-02-24,6,FRA-PP-L01-03,91.54,1.5222179855641726,normal
2026-02-25,6,FRA-PP-L01-03,82.79,0.9868787540458184,normal
2026-02-26,6,FRA-PP-L01-03,55.04,-0.7109113801981053,normal
2026-02-27,6,FRA-PP-L01-03,73.44,0.41483054665191943,normal
2026-03-02,6,FRA-PP-L01-03,82.19,0.9501697781702736,normal
2026-03-03,6,FRA-PP-L01-03,35.52,-1.9051767286824792,normal
2026-03-04,6,FRA-PP-L01-03,75.48,0.5396410646287704,normal
2026-03-05,6,FRA-PP-L01-03,57.63,-0.5524509676686722,normal
2026-03-06,6,FRA-PP-L01-03,50.05,-1.0162076962297153,normal
2026-03-09,6,FRA-PP-L01-03,62.06,-0.2814163624542369,normal
2026-03-10,6,FRA-PP-L01-03,54.27,-0.7580212325717202,normal
2026-03-11,6,FRA-PP-L01-03,70.75,0.2502519714765627,normal
2026-03-12,6,FRA-PP-L01-03,46.58,-1.2285079400432797,normal
2026-03-13,6,FRA-PP-L01-03,35.46,-1.9088476262700338,normal
2026-03-16,6,FRA-PP-L01-03,76.44,0.5983754260296409,normal
2026-03-17,6,FRA-PP-L01-03,60.96,-0.34871615155940155,normal
2026-03-18,6,FRA-PP-L01-03,45.94,-1.2676641809771938,normal
2026-03-19,6,FRA-PP-L01-03,71.48,0.2949145587918085,normal
2026-03-20,6,FRA-PP-L01-03,86.32,1.2028498954469364,normal
2026-03-23,6,FRA-PP-L01-03,79.66,0.7953802632283952,normal
2026-03-24,6,FRA-PP-L01-03,35.58,-1.901505831094925,normal
2026-03-25,6,FRA-PP-L01-03,76.84,0.6228480766133374,normal
2026-03-26,6,FRA-PP-L01-03,69.98,0.20314211910294777,normal
2026-03-27,6,FRA-PP-L01-03,63.01,-0.22329381731795872,normal
2026-03-30,6,FRA-PP-L01-03,84.58,1.0963938654078584,normal
2026-03-31,6,FRA-PP-L01-03,59.62,-0.430699531014784,normal
2026-04-01,6,FRA-PP-L01-03,92.21,1.563209675291863,normal
2026-04-02,6,FRA-PP-L01-03,88.98,1.3655930218285168,normal
2026-04-03,6,FRA-PP-L01-03,47.15,-1.1936344129615126,normal
2026-04-06,6,FRA-PP-L01-03,90.67,1.4689899705446332,normal
2026-04-07,6,FRA-PP-L01-03,90.58,1.4634836241633014,normal
2026-04-08,6,FRA-PP-L01-03,62.53,-0.252660998018394,normal
2026-04-09,6,FRA-PP-L01-03,74.09,0.4545986038504261,normal
2026-04-10,6,FRA-PP-L01-03,62.81,-0.23553014260980656,normal
2026-04-13,6,FRA-PP-L01-03,76.52,0.60326995614638,normal
2026-04-14,6,FRA-PP-L01-03,66.53,-0.007934492181432053,normal
2026-04-15,6,FRA-PP-L01-03,92.94,1.6078722626071087,normal
2026-04-16,6,FRA-PP-L01-03,86.03,1.1851072237737572,normal
2026-04-17,6,FRA-PP-L01-03,59.37,-0.4459949376295941,normal
2026-04-20,6,FRA-PP-L01-03,91.43,1.5154880066536562,normal
2026-04-21,6,FRA-PP-L01-03,88.5,1.3362258411280812,normal
2026-04-22,6,FRA-PP-L01-03,75.79,0.558607368831135,normal
2026-04-23,6,FRA-PP-L01-03,56.78,-0.6044553501590267,normal
2026-04-24,6,FRA-PP-L01-03,80.39,0.8400428505436409,normal
2026-04-27,6,FRA-PP-L01-03,90.38,1.4512472988714529,normal
2026-04-28,6,FRA-PP-L01-03,69.32,0.1627622456398484,normal
2026-04-29,6,FRA-PP-L01-03,51.08,-0.9531906209766976,normal
2026-04-30,6,FRA-PP-L01-03,39.79,-1.6439311837015225,normal
2026-05-01,6,FRA-PP-L01-03,44.74,-1.341082132728282,normal
2026-05-04,6,FRA-PP-L01-03,48.74,-1.0963556268913202,normal
2026-05-05,6,FRA-PP-L01-03,58.51,-0.49861113638454085,normal
2026-05-06,6,FRA-PP-L01-03,63.2,-0.21166930829070274,normal
2026-05-07,6,FRA-PP-L01-03,91.3,1.5075343952139544,normal
2026-05-08,6,FRA-PP-L01-03,69.04,0.14563139023126187,normal
2026-05-11,6,FRA-PP-L01-03,51.77,-0.9109752987198214,normal
2025-11-13,2,HDR-MLD-L01-01,76.73,0.5105600747655306,normal
2025-11-14,2,HDR-MLD-L01-01,92.64,1.4832847272667073,normal
2025-11-17,2,HDR-MLD-L01-01,57.84,-0.644359390083447,normal
