production_day,station_id,station_name,oee_pct,z_score,severity
2025-11-18,2,HDR-MLD-L01-01,64.38,-0.24450903009867705,normal
2025-11-19,2,HDR-MLD-L01-01,92.63,1.4826733352789627,normal
2025-11-20,2,HDR-MLD-L01-01,44.21,-1.4776866693789243,normal
2025-11-21,2,HDR-MLD-L01-01,92.49,1.4741138474505424,normal
2025-11-24,2,HDR-MLD-L01-01,62.33,-0.3698443875862578,normal
2025-11-25,2,HDR-MLD-L01-01,84.13,0.96299014569631,normal
2025-11-26,2,HDR-MLD-L01-01,93.15,1.5144657186416668,normal
2025-11-27,2,HDR-MLD-L01-01,92.0,1.4441556400510722,normal
2025-11-28,2,HDR-MLD-L01-01,80.23,0.7245472704760346,normal
2025-12-01,2,HDR-MLD-L01-01,92.06,1.4478239919775382,normal
2025-12-02,2,HDR-MLD-L01-01,69.38,0.061186963773471555,normal
2025-12-03,2,HDR-MLD-L01-01,67.88,-0.030521834388173033,normal
2025-12-04,2,HDR-MLD-L01-01,62.92,-0.3337722603093441,normal
2025-12-05,2,HDR-MLD-L01-01,91.2,1.3952442810315286,normal
2025-12-08,2,HDR-MLD-L01-01,79.79,0.6976460230152857,normal
2025-12-09,2,HDR-MLD-L01-01,91.89,1.437430328185885,normal
2025-12-10,2,HDR-MLD-L01-01,65.92,-0.1503546639860549,normal
2025-12-11,2,HDR-MLD-L01-01,74.42,0.36932852559659773,normal
2025-12-12,2,HDR-MLD-L01-01,87.96,1.1971532770023756,normal
2025-12-15,2,HDR-MLD-L01-01,80.65,0.7502257339612952,normal
2025-12-16,2,HDR-MLD-L01-01,64.9,-0.212716646735973,normal
2025-12-17,2,HDR-MLD-L01-01,59.26,-0.5575417278237571,normal
2025-12-18,2,HDR-MLD-L01-01,60.26,-0.49640252904932736,normal
2025-12-19,2,HDR-MLD-L01-01,61.41,-0.4260924504587333,normal
2025-12-22,2,HDR-MLD-L01-01,82.36,0.8547737638655696,normal
2025-12-23,2,HDR-MLD-L01-01,36.73,-1.935007876211659,normal
2025-12-24,2,HDR-MLD-L01-01,78.96,0.6469004880325082,normal
2025-12-25,2,HDR-MLD-L01-01,80.84,0.7618421817284367,normal
2025-12-26,2,HDR-MLD-L01-01,91.21,1.3958556730192724,normal
2025-12-29,2,HDR-MLD-L01-01,48.07,-1.2416893621096257,normal
2025-12-30,2,HDR-MLD-L01-01,62.2,-0.3777924834269334,normal
2025-12-31,2,HDR-MLD-L01-01,77.46,0.5551916898708636,normal
2026-01-01,2,HDR-MLD-L01-01,68.11,-0.016459818670053954,normal
2026-01-02,2,HDR-MLD-L01-01,35.71,-1.997369858961577,normal
2026-01-05,2,HDR-MLD-L01-01,37.18,-1.9074952367631652,normal
2026-01-06,2,HDR-MLD-L01-01,61.62,-0.413253218716103,normal
2026-01-07,2,HDR-MLD-L01-01,88.71,1.243007676083198,normal
2026-01-08,2,HDR-MLD-L01-01,48.38,-1.2227362104895523,normal
2026-01-09,2,HDR-MLD-L01-01,39.97,-1.7369168721825063,normal
2026-01-12,2,HDR-MLD-L01-01,68.94,0.03428571631272261,normal
2026-01-13,2,HDR-MLD-L01-01,61.58,-0.4156987866670801,normal
2026-01-14,2,HDR-MLD-L01-01,55.4,-0.7935390350930558,normal
2026-01-15,2,HDR-MLD-L01-01,73.83,0.333256398319684,normal
2026-01-16,2,HDR-MLD-L01-01,55.8,-0.769083355583284,normal
2026-01-19,2,HDR-MLD-L01-01,71.37,0.18285396933458725,normal
2026-01-20,2,HDR-MLD-L01-01,41.73,-1.6293118823395103,normal
2026-01-21,2,HDR-MLD-L01-01,59.93,-0.5165784646448891,normal
2026-01-22,2,HDR-MLD-L01-01,61.53,-0.41875574660580145,normal
2026-01-23,2,HDR-MLD-L01-01,82.85,0.8847319712650399,normal
2026-01-26,2,HDR-MLD-L01-01,70.05,0.10215022695233957,normal
2026-01-27,2,HDR-MLD-L01-01,82.7,0.875561091448876,normal
2026-01-28,2,HDR-MLD-L01-01,91.62,1.4209227445167891,normal
2026-01-29,2,HDR-MLD-L01-01,55.44,-0.7910934671420786,normal
2026-01-30,2,HDR-MLD-L01-01,75.63,0.44330695611365734,normal
2026-02-02,2,HDR-MLD-L01-01,60.51,-0.48111772935571995,normal
2026-02-03,2,HDR-MLD-L01-01,30.86,-2.293894973017561,warning
2026-02-04,2,HDR-MLD-L01-01,48.55,-1.2123425466978994,normal
2026-02-05,2,HDR-MLD-L01-01,91.61,1.4203113525290445,normal
2026-02-06,2,HDR-MLD-L01-01,62.86,-0.33744061223581,normal
2026-02-09,2,HDR-MLD-L01-01,63.42,-0.3032026609221292,normal
2026-02-10,2,HDR-MLD-L01-01,52.32,-0.9818477673182993,normal
2026-02-11,2,HDR-MLD-L01-01,55.11,-0.8112694027376404,normal
2026-02-12,2,HDR-MLD-L01-01,70.69,0.14127931416797462,normal
2026-02-13,2,HDR-MLD-L01-01,70.4,0.12354894652339049,normal
2026-02-16,2,HDR-MLD-L01-01,92.41,1.469222711548588,normal
2026-02-17,2,HDR-MLD-L01-01,79.19,0.6609625037506273,normal
2026-02-18,2,HDR-MLD-L01-01,61.57,-0.4163101786548243,normal
2026-02-19,2,HDR-MLD-L01-01,67.45,-0.056811689861177364,normal
2026-02-20,2,HDR-MLD-L01-01,79.07,0.6536257998976954,normal
2026-02-23,2,HDR-MLD-L01-01,92.13,1.4521037358917477,normal
2026-02-24,2,HDR-MLD-L01-01,74.69,0.3858361092656935,normal
2026-02-25,2,HDR-MLD-L01-01,76.94,0.5233993065081604,normal
2026-02-26,2,HDR-MLD-L01-01,69.1,0.04406798811663116,normal
2026-02-27,2,HDR-MLD-L01-01,84.66,0.9953939210467578,normal
2026-03-02,2,HDR-MLD-L01-01,66.89,-0.09104964117485814,normal
2026-03-03,2,HDR-MLD-L01-01,54.21,-0.8662946816346271,normal
2026-03-04,2,HDR-MLD-L01-01,89.57,1.2955873870292076,normal
2026-03-05,2,HDR-MLD-L01-01,82.13,0.8407117481474505,normal
2026-03-06,2,HDR-MLD-L01-01,83.01,0.8945142430689493,normal
2026-03-09,2,HDR-MLD-L01-01,61.44,-0.4242582744955003,normal
2026-03-10,2,HDR-MLD-L01-01,90.81,1.371399993509501,normal
2026-03-11,2,HDR-MLD-L01-01,44.07,-1.4862461572073444,normal
2026-03-12,2,HDR-MLD-L01-01,66.5,-0.11489392869688578,normal
2026-03-13,2,HDR-MLD-L01-01,53.83,-0.8895275771689105,normal
2026-03-16,2,HDR-MLD-L01-01,51.26,-1.0466553180191949,normal
2026-03-17,2,HDR-MLD-L01-01,55.66,-0.7776428434117042,normal
2026-03-18,2,HDR-MLD-L01-01,92.51,1.4753366314260317,normal
2026-03-19,2,HDR-MLD-L01-01,55.08,-0.8131035787008734,normal
2026-03-20,2,HDR-MLD-L01-01,71.93,0.21709192064826804,normal
2026-03-23,2,HDR-MLD-L01-01,71.79,0.20853243281984785,normal
2026-03-24,2,HDR-MLD-L01-01,82.48,0.8621104677185014,normal
2026-03-25,2,HDR-MLD-L01-01,91.71,1.4264252724064872,normal
2026-03-26,2,HDR-MLD-L01-01,49.36,-1.1628197956906112,normal
2026-03-27,2,HDR-MLD-L01-01,77.67,0.5680309216134943,normal
2026-03-30,2,HDR-MLD-L01-01,92.58,1.4796163753402414,normal
2026-03-31,2,HDR-MLD-L01-01,90.64,1.3610063297178479,normal
2026-04-01,2,HDR-MLD-L01-01,83.41,0.9189699225787207,normal
2026-04-02,2,HDR-MLD-L01-01,85.38,1.0394141441643472,normal
2026-04-03,2,HDR-MLD-L01-01,71.73,0.20486408089338193,normal
2026-04-06,2,HDR-MLD-L01-01,43.47,-1.5229296764720024,normal
2026-04-07,2,HDR-MLD-L01-01,91.31,1.4019695928967157,normal
2026-04-08,2,HDR-MLD-L01-01,31.4,-2.260879805679369,warning
2026-04-09,2,HDR-MLD-L01-01,30.71,-2.3030658528337256,warning
2026-04-10,2,HDR-MLD-L01-01,56.68,-0.7152808606617856,normal
2026-04-13,2,HDR-MLD-L01-01,55.09,-0.8124921867131287,normal
2026-04-14,2,HDR-MLD-L01-01,46.71,-1.32483867244285,normal
2026-04-15,2,HDR-MLD-L01-01,69.69,0.0801401153935449,normal
2026-04-16,2,HDR-MLD-L01-01,77.15,0.5362385382507912,normal
2026-04-17,2,HDR-MLD-L01-01,52.91,-0.9457756400413859,normal
2026-04-20,2,HDR-MLD-L01-01,53.54,-0.9072579448134951,normal
2026-04-21,2,HDR-MLD-L01-01,65.32,-0.18703818325071328,normal
2026-04-22,2,HDR-MLD-L01-01,58.08,-0.6296859823775841,normal
2026-04-23,2,HDR-MLD-L01-01,40.4,-1.7106270167095017,normal
2026-04-24,2,HDR-MLD-L01-01,62.64,-0.3508912359661845,normal
2026-04-27,2,HDR-MLD-L01-01,53.03,-0.9384389361884541,normal
2026-04-28,2,HDR-MLD-L01-01,73.35,0.3039095829079575,normal
2026-04-29,2,HDR-MLD-L01-01,73.24,0.29718427104277023,normal
2026-04-30,2,HDR-MLD-L01-01,78.78,0.6358954322531113,normal
2026-05-01,2,HDR-MLD-L01-01,54.76,-0.8326681223086908,normal
2026-05-04,2,HDR-MLD-L01-01,54.84,-0.8277769864067361,normal
2026-05-05,2,HDR-MLD-L01-01,85.33,1.0363571842256258,normal
2026-05-06,2,HDR-MLD-L01-01,56.32,-0.7372909722205804,normal
2026-05-07,2,HDR-MLD-L01-01,59.47,-0.5447024960811268,normal
2026-05-08,2,HDR-MLD-L01-01,70.03,0.10092744297685122,normal
2026-05-11,2,HDR-MLD-L01-01,70.53,0.1314970423640661,normal
2025-11-13,3,HDR-MLD-L01-02,66.31,-0.12080952186379117,normal
2025-11-14,3,HDR-MLD-L01-02,66.59,-0.10387369590901414,normal
2025-11-17,3,HDR-MLD-L01-02,91.95,1.4300282548522134,normal
2025-11-18,3,HDR-MLD-L01-02,77.32,0.5451313487151167,normal
2025-11-19,3,HDR-MLD-L01-02,61.91,-0.3869439297245723,normal
2025-11-20,3,HDR-MLD-L01-02,56.59,-0.7087246228653342,normal
2025-11-21,3,HDR-MLD-L01-02,48.76,-1.182322898672133,normal
2025-11-24,3,HDR-MLD-L01-02,91.1,1.3786159260609259,normal
2025-11-25,3,HDR-MLD-L01-02,84.12,0.9564299790454149,normal
2025-11-26,3,HDR-MLD-L01-02,85.58,1.0447382143810373,normal
2025-11-27,3,HDR-MLD-L01-02,76.7,0.5076305912438254,normal
2025-11-28,3,HDR-MLD-L01-02,42.4,-1.5670080882163526,normal
2025-12-01,3,HDR-MLD-L01-02,48.01,-1.227686718193857,normal
2025-12-02,3,HDR-MLD-L01-02,80.66,0.7471515583185278,normal
2025-12-03,3,HDR-MLD-L01-02,50.71,-1.0643769679156505,normal
2025-12-04,3,HDR-MLD-L01-02,55.75,-0.7595321007296653,normal
2025-12-05,3,HDR-MLD-L01-02,92.93,1.489303645693933,normal
2025-12-08,3,HDR-MLD-L01-02,70.32,0.12173569984569262,normal
2025-12-09,3,HDR-MLD-L01-02,90.03,1.3138968768766,normal
2025-12-10,3,HDR-MLD-L01-02,46.89,-1.2954300220129649,normal
2025-12-11,3,HDR-MLD-L01-02,82.43,0.854210172389797,normal
2025-12-12,3,HDR-MLD-L01-02,67.28,-0.06213898194902819,normal
2025-12-15,3,HDR-MLD-L01-02,57.87,-0.6313037042149255,normal
2025-12-16,3,HDR-MLD-L01-02,92.71,1.4759969253008933,normal
2025-12-17,3,HDR-MLD-L01-02,90.3,1.3302278519044204,normal
2025-12-18,3,HDR-MLD-L01-02,76.15,0.474363790261228,normal
2025-12-19,3,HDR-MLD-L01-02,77.25,0.5408973922264229,normal
2025-12-22,3,HDR-MLD-L01-02,77.21,0.5384779885185972,normal
2025-12-23,3,HDR-MLD-L01-02,71.1,0.16891407214828566,normal
2025-12-24,3,HDR-MLD-L01-02,72.75,0.2687144750960788,normal
2025-12-25,3,HDR-MLD-L01-02,91.31,1.391317795527009,normal
2025-12-26,3,HDR-MLD-L01-02,91.96,1.4306331057791692,normal
2025-12-29,3,HDR-MLD-L01-02,75.0,0.40480593366125084,normal
2025-12-30,3,HDR-MLD-L01-02,57.48,-0.6548928903662221,normal
2025-12-31,3,HDR-MLD-L01-02,92.73,1.4772066271548066,normal
2026-01-01,3,HDR-MLD-L01-02,66.71,-0.09661548478553889,normal
2026-01-02,3,HDR-MLD-L01-02,50.25,-1.0922001105556414,normal
2026-01-05,3,HDR-MLD-L01-02,54.94,-0.8085250258131274,normal
2026-01-06,3,HDR-MLD-L01-02,69.33,0.06185545807701725,normal
2026-01-07,3,HDR-MLD-L01-02,18.91,-2.9878029156367485,warning
2026-01-08,3,HDR-MLD-L01-02,91.56,1.406439068700917,normal
2026-01-09,3,HDR-MLD-L01-02,77.95,0.5832369571133654,normal
2026-01-12,3,HDR-MLD-L01-02,54.59,-0.8296948082565982,normal
2026-01-13,3,HDR-MLD-L01-02,67.09,-0.07363114956119814,normal
2026-01-14,3,HDR-MLD-L01-02,40.52,-1.6807200624841405,normal
2026-01-15,3,HDR-MLD-L01-02,90.47,1.3405103176626778,normal
2026-01-16,3,HDR-MLD-L01-02,74.79,0.39210406419516847,normal
2026-01-19,3,HDR-MLD-L01-02,64.43,-0.23452149613157908,normal
2026-01-20,3,HDR-MLD-L01-02,58.46,-0.5956174995245025,normal
2026-01-21,3,HDR-MLD-L01-02,59.15,-0.5538827855645165,normal
2026-01-22,3,HDR-MLD-L01-02,79.54,0.6794082544994205,normal
2026-01-23,3,HDR-MLD-L01-02,91.62,1.410068174262655,normal
2026-01-26,3,HDR-MLD-L01-02,52.51,-0.9555038010635131,normal
2026-01-27,3,HDR-MLD-L01-02,90.82,1.3616801001061487,normal
2026-01-28,3,HDR-MLD-L01-02,77.16,0.5354537338838158,normal
2026-01-29,3,HDR-MLD-L01-02,82.09,0.833645240873282,normal
2026-01-30,3,HDR-MLD-L01-02,91.9,1.427004000217432,normal
2026-02-02,3,HDR-MLD-L01-02,60.48,-0.47343761227932607,normal
2026-02-03,3,HDR-MLD-L01-02,48.88,-1.175064687548657,normal
2026-02-04,3,HDR-MLD-L01-02,50.97,-1.0486508438147863,normal
2026-02-05,3,HDR-MLD-L01-02,92.93,1.489303645693933,normal
2026-02-06,3,HDR-MLD-L01-02,66.18,-0.12867258391422307,normal
2026-02-09,3,HDR-MLD-L01-02,56.6,-0.7081197719383779,normal
2026-02-10,3,HDR-MLD-L01-02,92.47,1.461480503053942,normal
2026-02-11,3,HDR-MLD-L01-02,92.22,1.4463592298800338,normal
2026-02-12,3,HDR-MLD-L01-02,56.13,-0.736547765505325,normal
2026-02-13,3,HDR-MLD-L01-02,83.03,0.8905012280071759,normal
2026-02-16,3,HDR-MLD-L01-02,53.39,-0.9022769194913568,normal
2026-02-17,3,HDR-MLD-L01-02,93.36,1.5153122355530544,normal
2026-02-18,3,HDR-MLD-L01-02,52.67,-0.9458261862322117,normal
2026-02-19,3,HDR-MLD-L01-02,31.88,-2.2033112633744016,warning
2026-02-20,3,HDR-MLD-L01-02,79.55,0.6800131054263763,normal
2026-02-23,3,HDR-MLD-L01-02,58.29,-0.60589996528276,normal
2026-02-24,3,HDR-MLD-L01-02,72.69,0.26508536953434075,normal
2026-02-25,3,HDR-MLD-L01-02,69.93,0.09814651369439696,normal
2026-02-26,3,HDR-MLD-L01-02,65.81,-0.15105206821160716,normal
2026-02-27,3,HDR-MLD-L01-02,49.31,-1.1490560976895352,normal
2026-03-02,3,HDR-MLD-L01-02,73.56,0.31770740017954086,normal
2026-03-03,3,HDR-MLD-L01-02,58.23,-0.6095290708444981,normal
2026-03-04,3,HDR-MLD-L01-02,68.69,0.023144998751812727,normal
2026-03-05,3,HDR-MLD-L01-02,68.67,0.02193529689790033,normal
2026-03-06,3,HDR-MLD-L01-02,89.97,1.3102677713148618,normal
2026-03-09,3,HDR-MLD-L01-02,74.4,0.36851487804387195,normal
2026-03-10,3,HDR-MLD-L01-02,37.96,-1.8355618997849585,normal
2026-03-11,3,HDR-MLD-L01-02,72.32,0.24270588523695663,normal
2026-03-12,3,HDR-MLD-L01-02,24.45,-2.652715502102947,warning
2026-03-13,3,HDR-MLD-L01-02,53.54,-0.893204155587012,normal
2026-03-16,3,HDR-MLD-L01-02,92.62,1.470553266958287,normal
2026-03-17,3,HDR-MLD-L01-02,64.45,-0.23331179427766666,normal
2026-03-18,3,HDR-MLD-L01-02,66.78,-0.09238152829684419,normal
2026-03-19,3,HDR-MLD-L01-02,91.6,1.4088584724087418,normal
2026-03-20,3,HDR-MLD-L01-02,62.16,-0.3718226565506643,normal
2026-03-23,3,HDR-MLD-L01-02,60.71,-0.4595260409593305,normal
2026-03-24,3,HDR-MLD-L01-02,78.56,0.6201328636577009,normal
2026-03-25,3,HDR-MLD-L01-02,78.17,0.5965436775064044,normal
2026-03-26,3,HDR-MLD-L01-02,76.67,0.5058160384629564,normal
2026-03-27,3,HDR-MLD-L01-02,54.85,-0.813968684155734,normal
2026-03-30,3,HDR-MLD-L01-02,53.15,-0.9167933417383086,normal
2026-03-31,3,HDR-MLD-L01-02,58.65,-0.5841253319123325,normal
2026-04-01,3,HDR-MLD-L01-02,78.9,0.640697795174216,normal
2026-04-02,3,HDR-MLD-L01-02,78.94,0.6431171988820408,normal
2026-04-03,3,HDR-MLD-L01-02,72.46,0.25117379821434516,normal
2026-04-06,3,HDR-MLD-L01-02,84.56,0.9830434198314929,normal
2026-04-07,3,HDR-MLD-L01-02,92.52,1.4645047576887233,normal
2026-04-08,3,HDR-MLD-L01-02,53.77,-0.8792925842670165,normal
2026-04-09,3,HDR-MLD-L01-02,58.44,-0.5968272013784153,normal
2026-04-10,3,HDR-MLD-L01-02,75.63,0.44291154205949873,normal
2026-04-13,3,HDR-MLD-L01-02,51.13,-1.038973228983485,normal
2026-04-14,3,HDR-MLD-L01-02,67.12,-0.0718165967803291,normal
2026-04-15,3,HDR-MLD-L01-02,80.09,0.7126750554820179,normal
2026-04-16,3,HDR-MLD-L01-02,54.58,-0.8302996591835549,normal
2026-04-17,3,HDR-MLD-L01-02,76.52,0.4967432745586112,normal
2026-04-20,3,HDR-MLD-L01-02,56.9,-0.6899742441296886,normal
2026-04-21,3,HDR-MLD-L01-02,89.8,1.2999853055566044,normal
2026-04-22,3,HDR-MLD-L01-02,48.21,-1.2155896996547306,normal
2026-04-23,3,HDR-MLD-L01-02,46.46,-1.3214386118720867,normal
2026-04-24,3,HDR-MLD-L01-02,60.54,-0.469808506717588,normal
2026-04-27,3,HDR-MLD-L01-02,71.78,0.21004393518131584,normal
2026-04-28,3,HDR-MLD-L01-02,90.25,1.327203597269639,normal
2026-04-29,3,HDR-MLD-L01-02,70.12,0.10963868130656691,normal
2026-04-30,3,HDR-MLD-L01-02,52.85,-0.934938869546998,normal
2026-05-01,3,HDR-MLD-L01-02,61.58,-0.4069040103141308,normal
2026-05-04,3,HDR-MLD-L01-02,62.28,-0.36456444542718824,normal
2026-05-05,3,HDR-MLD-L01-02,58.23,-0.6095290708444981,normal
2026-05-06,3,HDR-MLD-L01-02,64.72,-0.21698081924984627,normal
2026-05-07,3,HDR-MLD-L01-02,38.25,-1.8180212229032253,normal
2026-05-08,3,HDR-MLD-L01-02,52.12,-0.9790929872148096,normal
2026-05-11,3,HDR-MLD-L01-02,44.71,-1.4272875240894425,normal
2025-11-13,1,SF-SPI-L01-01,91.9,1.282846726645481,normal
2025-11-14,1,SF-SPI-L01-01,42.97,-1.5257190759670471,normal
2025-11-17,1,SF-SPI-L01-01,76.43,0.3948738477079008,normal
2025-11-18,1,SF-SPI-L01-01,92.58,1.3218785015438357,normal
2025-11-19,1,SF-SPI-L01-01,92.13,1.2960486505081594,normal
2025-11-20,1,SF-SPI-L01-01,46.53,-1.321376254440364,normal
2025-11-21,1,SF-SPI-L01-01,59.05,-0.6027323989588835,normal
2025-11-24,1,SF-SPI-L01-01,35.38,-1.9613825634354525,normal
2025-11-25,1,SF-SPI-L01-01,92.19,1.2994926306462498,normal
2025-11-26,1,SF-SPI-L01-01,53.26,-0.9350764822845842,normal
2025-11-27,1,SF-SPI-L01-01,90.73,1.2156891139527228,normal
2025-11-28,1,SF-SPI-L01-01,65.66,-0.22332058707928398,normal
2025-12-01,1,SF-SPI-L01-01,77.63,0.4637534504697034,normal
2025-12-02,1,SF-SPI-L01-01,26.5,-2.4710916238727965,warning
2025-12-03,1,SF-SPI-L01-01,91.31,1.248980921954261,normal
2025-12-04,1,SF-SPI-L01-01,56.84,-0.7295856673785375,normal
2025-12-05,1,SF-SPI-L01-01,74.92,0.30820034756596476,normal
2025-12-08,1,SF-SPI-L01-01,66.43,-0.17912284197379297,normal
2025-12-09,1,SF-SPI-L01-01,61.3,-0.4735831437805024,normal
2025-12-10,1,SF-SPI-L01-01,91.57,1.2639048358859843,normal
2025-12-11,1,SF-SPI-L01-01,42.06,-1.577952774728081,normal
2025-12-12,1,SF-SPI-L01-01,90.19,1.184693292709911,normal
2025-12-15,1,SF-SPI-L01-01,80.99,0.6566163382027524,normal
2025-12-16,1,SF-SPI-L01-01,92.31,1.3063805909224302,normal
2025-12-17,1,SF-SPI-L01-01,68.12,-0.08211740141758686,normal
2025-12-18,1,SF-SPI-L01-01,48.07,-1.232980764229383,normal
2025-12-19,1,SF-SPI-L01-01,76.65,0.407501774880898,normal
2025-12-22,1,SF-SPI-L01-01,72.13,0.14805527114477182,normal
2025-12-23,1,SF-SPI-L01-01,41.47,-1.6118185794193012,normal
2025-12-24,1,SF-SPI-L01-01,68.87,-0.03906764969145983,normal
2025-12-25,1,SF-SPI-L01-01,47.36,-1.2737345291967834,normal
2025-12-26,1,SF-SPI-L01-01,43.02,-1.5228490925186384,normal
2025-12-29,1,SF-SPI-L01-01,92.7,1.3287664618200163,normal
2025-12-30,1,SF-SPI-L01-01,82.03,0.716311993929649,normal
2025-12-31,1,SF-SPI-L01-01,83.77,0.8161874179342634,normal
2026-01-01,1,SF-SPI-L01-01,92.41,1.312120557819247,normal
2026-01-02,1,SF-SPI-L01-01,54.68,-0.8535689523497836,normal
2026-01-05,1,SF-SPI-L01-01,92.46,1.3149905412676552,normal
2026-01-06,1,SF-SPI-L01-01,92.26,1.303510607474022,normal
2026-01-07,1,SF-SPI-L01-01,80.22,0.6124185930972623,normal
2026-01-08,1,SF-SPI-L01-01,90.22,1.186415282778956,normal
2026-01-09,1,SF-SPI-L01-01,92.36,1.3092505743708385,normal
2026-01-12,1,SF-SPI-L01-01,91.71,1.2719407895415282,normal
2026-01-13,1,SF-SPI-L01-01,68.73,-0.04710360334700357,normal
2026-01-14,1,SF-SPI-L01-01,47.86,-1.2450346947126987,normal
2026-01-15,1,SF-SPI-L01-01,47.77,-1.2502006649198338,normal
2026-01-16,1,SF-SPI-L01-01,92.09,1.293752663749433,normal
2026-01-19,1,SF-SPI-L01-01,85.7,0.9269687790428307,normal
2026-01-20,1,SF-SPI-L01-01,59.35,-0.5855124982684324,normal
2026-01-21,1,SF-SPI-L01-01,73.8,0.2439127183216148,normal
2026-01-22,1,SF-SPI-L01-01,60.54,-0.5172068921963111,normal
2026-01-23,1,SF-SPI-L01-01,60.61,-0.5131889153685392,normal
2026-01-26,1,SF-SPI-L01-01,44.75,-1.4235476652037056,normal
2026-01-27,1,SF-SPI-L01-01,91.08,1.2357789980915816,normal
2026-01-28,1,SF-SPI-L01-01,90.94,1.227743044436038,normal
2026-01-29,1,SF-SPI-L01-01,81.45,0.6830201859281109,normal
2026-01-30,1,SF-SPI-L01-01,67.08,-0.14181305714448336,normal
2026-02-02,1,SF-SPI-L01-01,82.98,0.7708416794494101,normal
2026-02-03,1,SF-SPI-L01-01,66.21,-0.19175076914679098,normal
2026-02-04,1,SF-SPI-L01-01,62.42,-0.4092955145361525,normal
2026-02-05,1,SF-SPI-L01-01,72.54,0.17158913542172188,normal
2026-02-06,1,SF-SPI-L01-01,58.34,-0.6434861639262834,normal
2026-02-09,1,SF-SPI-L01-01,92.43,1.3132685511986109,normal
2026-02-10,1,SF-SPI-L01-01,74.2,0.26687258590888285,normal
2026-02-11,1,SF-SPI-L01-01,37.94,-1.814439410876939,normal
2026-02-12,1,SF-SPI-L01-01,75.71,0.3535460860508181,normal
2026-02-13,1,SF-SPI-L01-01,87.07,1.0056063255292222,normal
2026-02-16,1,SF-SPI-L01-01,57.77,-0.67620397523814,normal
