production_day,station_id,station_name,oee_pct,z_score,severity
2026-02-17,1,SF-SPI-L01-01,57.99,-0.6635760480651428,normal
2026-02-18,1,SF-SPI-L01-01,86.02,0.9453366731126446,normal
2026-02-19,1,SF-SPI-L01-01,91.01,1.2317610212638102,normal
2026-02-20,1,SF-SPI-L01-01,57.82,-0.6733339917897317,normal
2026-02-23,1,SF-SPI-L01-01,67.03,-0.14468304059289167,normal
2026-02-24,1,SF-SPI-L01-01,57.26,-0.7054778064119067,normal
2026-02-25,1,SF-SPI-L01-01,74.84,0.3036083740485113,normal
2026-02-26,1,SF-SPI-L01-01,51.29,-1.0481538301518778,normal
2026-02-27,1,SF-SPI-L01-01,65.05,-0.2583343851498673,normal
2026-03-02,1,SF-SPI-L01-01,62.26,-0.4184794615710598,normal
2026-03-03,1,SF-SPI-L01-01,70.7,0.06597374452029003,normal
2026-03-04,1,SF-SPI-L01-01,42.97,-1.5257190759670471,normal
2026-03-05,1,SF-SPI-L01-01,92.26,1.303510607474022,normal
2026-03-06,1,SF-SPI-L01-01,59.33,-0.5866604916477961,normal
2026-03-09,1,SF-SPI-L01-01,59.2,-0.5941224486136578,normal
2026-03-10,1,SF-SPI-L01-01,68.85,-0.0402156430708238,normal
2026-03-11,1,SF-SPI-L01-01,91.64,1.2679228127137567,normal
2026-03-12,1,SF-SPI-L01-01,68.35,-0.0689154775549085,normal
2026-03-13,1,SF-SPI-L01-01,22.36,-2.708726253401018,warning
2026-03-16,1,SF-SPI-L01-01,71.6,0.11763344659164199,normal
2026-03-17,1,SF-SPI-L01-01,58.73,-0.6211002930286977,normal
2026-03-18,1,SF-SPI-L01-01,58.04,-0.6607060646167345,normal
2026-03-19,1,SF-SPI-L01-01,67.8,-0.10048529548740148,normal
2026-03-20,1,SF-SPI-L01-01,75.75,0.3558420728095452,normal
2026-03-23,1,SF-SPI-L01-01,83.36,0.7926535536573142,normal
2026-03-24,1,SF-SPI-L01-01,78.2,0.49647126178156037,normal
2026-03-25,1,SF-SPI-L01-01,91.83,1.2788287498177087,normal
2026-03-26,1,SF-SPI-L01-01,78.64,0.5217271161275547,normal
2026-03-27,1,SF-SPI-L01-01,73.39,0.22037885404466553,normal
2026-03-30,1,SF-SPI-L01-01,71.51,0.11246747638450737,normal
2026-03-31,1,SF-SPI-L01-01,82.31,0.7323839012407365,normal
2026-04-01,1,SF-SPI-L01-01,90.8,1.2197070907804943,normal
2026-04-02,1,SF-SPI-L01-01,65.74,-0.21872861356183054,normal
2026-04-03,1,SF-SPI-L01-01,50.15,-1.113589452775591,normal
2026-04-06,1,SF-SPI-L01-01,62.97,-0.3777256966036595,normal
2026-04-07,1,SF-SPI-L01-01,79.37,0.5636288744743186,normal
2026-04-08,1,SF-SPI-L01-01,92.49,1.3167125313367003,normal
2026-04-09,1,SF-SPI-L01-01,51.08,-1.0602077606351934,normal
2026-04-10,1,SF-SPI-L01-01,71.11,0.08950760879723929,normal
2026-04-13,1,SF-SPI-L01-01,39.08,-1.7490037882532259,normal
2026-04-14,1,SF-SPI-L01-01,53.48,-0.922448555111587,normal
2026-04-15,1,SF-SPI-L01-01,58.92,-0.6101943559247454,normal
2026-04-16,1,SF-SPI-L01-01,91.63,1.2673488160240747,normal
2026-04-17,1,SF-SPI-L01-01,60.52,-0.5183548855756742,normal
2026-04-20,1,SF-SPI-L01-01,70.03,0.027515966311616458,normal
2026-04-21,1,SF-SPI-L01-01,29.49,-2.2994666136579704,warning
2026-04-22,1,SF-SPI-L01-01,58.22,-0.650374124202464,normal
2026-04-23,1,SF-SPI-L01-01,57.88,-0.6698900116516414,normal
2026-04-24,1,SF-SPI-L01-01,47.1,-1.2886584431285073,normal
2026-04-27,1,SF-SPI-L01-01,54.99,-0.835775054969651,normal
2026-04-28,1,SF-SPI-L01-01,91.04,1.2334830113328554,normal
2026-04-29,1,SF-SPI-L01-01,59.35,-0.5855124982684324,normal
2026-04-30,1,SF-SPI-L01-01,52.88,-0.9568883564924883,normal
2026-05-01,1,SF-SPI-L01-01,81.91,0.7094240336534684,normal
2026-05-04,1,SF-SPI-L01-01,71.04,0.08548963196946782,normal
2026-05-05,1,SF-SPI-L01-01,65.39,-0.2388184977006895,normal
2026-05-06,1,SF-SPI-L01-01,91.44,1.2564428789201227,normal
2026-05-07,1,SF-SPI-L01-01,74.19,0.26629858921920085,normal
2026-05-08,1,SF-SPI-L01-01,61.38,-0.4689911702630486,normal
2026-05-11,1,SF-SPI-L01-01,90.69,1.2133931271939957,normal
2025-11-13,10,SFX-PLM-ASSY-01,92.67,1.4748966841543567,normal
2025-11-14,10,SFX-PLM-ASSY-01,71.72,0.26831724279095803,normal
2025-11-17,10,SFX-PLM-ASSY-01,48.03,-1.096067815247176,normal
2025-11-18,10,SFX-PLM-ASSY-01,58.66,-0.4838511344981105,normal
2025-11-19,10,SFX-PLM-ASSY-01,68.97,0.10993569320865038,normal
2025-11-20,10,SFX-PLM-ASSY-01,92.55,1.467985489263492,normal
2025-11-21,10,SFX-PLM-ASSY-01,34.5,-1.8753050391921298,normal
2025-11-24,10,SFX-PLM-ASSY-01,62.74,-0.2488705082087228,normal
2025-11-25,10,SFX-PLM-ASSY-01,91.19,1.3896586138336962,normal
2025-11-26,10,SFX-PLM-ASSY-01,91.34,1.398297607447277,normal
2025-11-27,10,SFX-PLM-ASSY-01,74.5,0.42842659109598186,normal
2025-11-28,10,SFX-PLM-ASSY-01,60.2,-0.39515746673201785,normal
2025-12-01,10,SFX-PLM-ASSY-01,43.63,-1.3494782945788681,normal
2025-12-02,10,SFX-PLM-ASSY-01,74.28,0.41575606712939733,normal
2025-12-03,10,SFX-PLM-ASSY-01,53.0,-0.8098291601838781,normal
2025-12-04,10,SFX-PLM-ASSY-01,93.11,1.5002377320875258,normal
2025-12-05,10,SFX-PLM-ASSY-01,66.68,-0.02195294262534355,normal
2025-12-08,10,SFX-PLM-ASSY-01,53.83,-0.7620267288553999,normal
2025-12-09,10,SFX-PLM-ASSY-01,49.91,-0.9877924286236349,normal
2025-12-10,10,SFX-PLM-ASSY-01,74.02,0.4007818115325243,normal
2025-12-11,10,SFX-PLM-ASSY-01,87.35,1.1685003773260374,normal
2025-12-12,10,SFX-PLM-ASSY-01,50.56,-0.9503567896314528,normal
2025-12-15,10,SFX-PLM-ASSY-01,64.31,-0.15844904171991442,normal
2025-12-16,10,SFX-PLM-ASSY-01,55.86,-0.6451123486182782,normal
2025-12-17,10,SFX-PLM-ASSY-01,76.78,0.5597392940224043,normal
2025-12-18,10,SFX-PLM-ASSY-01,66.85,-0.012162083196619796,normal
2025-12-19,10,SFX-PLM-ASSY-01,78.21,0.6420976998052038,normal
2025-12-22,10,SFX-PLM-ASSY-01,42.52,-1.413406847319363,normal
2025-12-23,10,SFX-PLM-ASSY-01,41.22,-1.488278125303727,normal
2025-12-24,10,SFX-PLM-ASSY-01,45.25,-1.2561771635521997,normal
2025-12-25,10,SFX-PLM-ASSY-01,63.34,-0.21431453375440107,normal
2025-12-26,10,SFX-PLM-ASSY-01,63.26,-0.21892199701497758,normal
2025-12-29,10,SFX-PLM-ASSY-01,66.52,-0.031167869146496618,normal
2025-12-30,10,SFX-PLM-ASSY-01,57.06,-0.5760003997096347,normal
2025-12-31,10,SFX-PLM-ASSY-01,92.08,1.4409166426076068,normal
2026-01-01,10,SFX-PLM-ASSY-01,48.24,-1.0839732241881632,normal
2026-01-02,10,SFX-PLM-ASSY-01,55.07,-0.6906110483164682,normal
2026-01-05,10,SFX-PLM-ASSY-01,51.28,-0.9088896202862669,normal
2026-01-06,10,SFX-PLM-ASSY-01,49.35,-1.020044671447668,normal
2026-01-07,10,SFX-PLM-ASSY-01,58.64,-0.48500300031325433,normal
2026-01-08,10,SFX-PLM-ASSY-01,80.74,0.787808725420927,normal
2026-01-09,10,SFX-PLM-ASSY-01,82.64,0.8972359778596126,normal
2026-01-12,10,SFX-PLM-ASSY-01,92.11,1.442644441330323,normal
2026-01-13,10,SFX-PLM-ASSY-01,75.87,0.50732939943335,normal
2026-01-14,10,SFX-PLM-ASSY-01,50.24,-0.9687866426737577,normal
2026-01-15,10,SFX-PLM-ASSY-01,92.93,1.4898709397512295,normal
2026-01-16,10,SFX-PLM-ASSY-01,61.83,-0.30128040279777757,normal
2026-01-19,10,SFX-PLM-ASSY-01,77.28,0.5885359394010057,normal
2026-01-20,10,SFX-PLM-ASSY-01,92.11,1.442644441330323,normal
2026-01-21,10,SFX-PLM-ASSY-01,91.54,1.4098162655987176,normal
2026-01-22,10,SFX-PLM-ASSY-01,52.24,-0.853600061159352,normal
2026-01-23,10,SFX-PLM-ASSY-01,66.16,-0.05190145381908959,normal
2026-01-26,10,SFX-PLM-ASSY-01,54.56,-0.7199836266026416,normal
2026-01-27,10,SFX-PLM-ASSY-01,75.66,0.4952348083743369,normal
2026-01-28,10,SFX-PLM-ASSY-01,93.42,1.5180916522222587,normal
2026-01-29,10,SFX-PLM-ASSY-01,31.6,-2.0423255823880178,warning
2026-01-30,10,SFX-PLM-ASSY-01,57.16,-0.5702410706339147,normal
2026-02-02,10,SFX-PLM-ASSY-01,45.0,-1.2705754862415004,normal
2026-02-03,10,SFX-PLM-ASSY-01,52.1,-0.8616631218653605,normal
2026-02-04,10,SFX-PLM-ASSY-01,57.6,-0.5449000227007452,normal
2026-02-05,10,SFX-PLM-ASSY-01,60.77,-0.3623292910004122,normal
2026-02-06,10,SFX-PLM-ASSY-01,79.13,0.6950835273018305,normal
2026-02-09,10,SFX-PLM-ASSY-01,84.88,1.0262449491557466,normal
2026-02-10,10,SFX-PLM-ASSY-01,90.39,1.3435839812279342,normal
2026-02-11,10,SFX-PLM-ASSY-01,36.81,-1.742264537542991,normal
2026-02-12,10,SFX-PLM-ASSY-01,91.71,1.4196071250274416,normal
2026-02-13,10,SFX-PLM-ASSY-01,25.47,-2.395372454729671,warning
2026-02-16,10,SFX-PLM-ASSY-01,64.46,-0.1498100481063345,normal
2026-02-17,10,SFX-PLM-ASSY-01,44.25,-1.3137704543094024,normal
2026-02-18,10,SFX-PLM-ASSY-01,69.64,0.14852319801597635,normal
2026-02-19,10,SFX-PLM-ASSY-01,42.94,-1.3892176652013382,normal
2026-02-20,10,SFX-PLM-ASSY-01,51.92,-0.872029914201657,normal
2026-02-23,10,SFX-PLM-ASSY-01,47.2,-1.143870246575654,normal
2026-02-24,10,SFX-PLM-ASSY-01,66.92,-0.008130552843615175,normal
2026-02-25,10,SFX-PLM-ASSY-01,81.9,0.8546169426992828,normal
2026-02-26,10,SFX-PLM-ASSY-01,91.4,1.4017532048927093,normal
2026-02-27,10,SFX-PLM-ASSY-01,51.82,-0.8777892432773774,normal
2026-03-02,10,SFX-PLM-ASSY-01,61.49,-0.3208621216552263,normal
2026-03-03,10,SFX-PLM-ASSY-01,76.28,0.5309426486438029,normal
2026-03-04,10,SFX-PLM-ASSY-01,83.09,0.923152958700354,normal
2026-03-05,10,SFX-PLM-ASSY-01,57.96,-0.5241664380281522,normal
2026-03-06,10,SFX-PLM-ASSY-01,63.54,-0.20279587560296075,normal
2026-03-09,10,SFX-PLM-ASSY-01,68.49,0.08229091364519281,normal
2026-03-10,10,SFX-PLM-ASSY-01,47.67,-1.1168013999197688,normal
2026-03-11,10,SFX-PLM-ASSY-01,60.3,-0.3893981376562979,normal
2026-03-12,10,SFX-PLM-ASSY-01,69.59,0.14564353347811637,normal
2026-03-13,10,SFX-PLM-ASSY-01,74.02,0.4007818115325243,normal
2026-03-16,10,SFX-PLM-ASSY-01,54.64,-0.7153761633420654,normal
2026-03-17,10,SFX-PLM-ASSY-01,53.13,-0.8023420323854416,normal
2026-03-18,10,SFX-PLM-ASSY-01,90.81,1.3677731633459596,normal
2026-03-19,10,SFX-PLM-ASSY-01,92.97,1.4921746713815174,normal
2026-03-20,10,SFX-PLM-ASSY-01,66.79,-0.015617680642051275,normal
2026-03-23,10,SFX-PLM-ASSY-01,92.07,1.4403407097000345,normal
2026-03-24,10,SFX-PLM-ASSY-01,60.72,-0.36520895553827265,normal
2026-03-25,10,SFX-PLM-ASSY-01,80.51,0.7745622685467709,normal
2026-03-26,10,SFX-PLM-ASSY-01,55.89,-0.643384549895562,normal
2026-03-27,10,SFX-PLM-ASSY-01,82.38,0.8822617222627396,normal
2026-03-30,10,SFX-PLM-ASSY-01,19.67,-2.729413541121447,warning
2026-03-31,10,SFX-PLM-ASSY-01,68.56,0.08632244399819743,normal
2026-04-01,10,SFX-PLM-ASSY-01,78.29,0.6467051630657807,normal
2026-04-02,10,SFX-PLM-ASSY-01,82.9,0.9122102334564856,normal
2026-04-03,10,SFX-PLM-ASSY-01,70.66,0.20726835458832296,normal
2026-04-06,10,SFX-PLM-ASSY-01,63.83,-0.18609382128337199,normal
2026-04-07,10,SFX-PLM-ASSY-01,72.82,0.33166986262388076,normal
2026-04-08,10,SFX-PLM-ASSY-01,79.0,0.6875963995033944,normal
2026-04-09,10,SFX-PLM-ASSY-01,90.45,1.3470395786733664,normal
2026-04-10,10,SFX-PLM-ASSY-01,32.52,-1.989339754891391,normal
2026-04-13,10,SFX-PLM-ASSY-01,61.53,-0.31855839002493824,normal
2026-04-14,10,SFX-PLM-ASSY-01,69.31,0.1295174120660995,normal
2026-04-15,10,SFX-PLM-ASSY-01,67.47,0.023545757072846195,normal
2026-04-16,10,SFX-PLM-ASSY-01,91.77,1.4230627224728738,normal
2026-04-17,10,SFX-PLM-ASSY-01,84.85,1.0245171504330304,normal
2026-04-20,10,SFX-PLM-ASSY-01,54.11,-0.745900607443383,normal
2026-04-21,10,SFX-PLM-ASSY-01,77.54,0.6035101949978787,normal
2026-04-22,10,SFX-PLM-ASSY-01,91.07,1.3827474189428317,normal
2026-04-23,10,SFX-PLM-ASSY-01,91.18,1.3890826809261247,normal
2026-04-24,10,SFX-PLM-ASSY-01,89.33,1.282535093025299,normal
2026-04-27,10,SFX-PLM-ASSY-01,50.32,-0.9641791794131815,normal
2026-04-28,10,SFX-PLM-ASSY-01,74.24,0.4134523354991088,normal
2026-04-29,10,SFX-PLM-ASSY-01,58.04,-0.5195589747675761,normal
2026-04-30,10,SFX-PLM-ASSY-01,70.24,0.18307917247029767,normal
2026-05-01,10,SFX-PLM-ASSY-01,40.81,-1.51189137451418,normal
2026-05-04,10,SFX-PLM-ASSY-01,66.49,-0.03289566786921277,normal
2026-05-05,10,SFX-PLM-ASSY-01,48.26,-1.0828213583730195,normal
2026-05-06,10,SFX-PLM-ASSY-01,61.24,-0.335260444344527,normal
2026-05-07,10,SFX-PLM-ASSY-01,93.29,1.5106045244238226,normal
2026-05-08,10,SFX-PLM-ASSY-01,76.86,0.5643467572829804,normal
2026-05-11,10,SFX-PLM-ASSY-01,81.16,0.8119979075389522,normal
2025-11-13,9,SFX-PLM-PROG-01,77.83,0.8197549124817594,normal
2025-11-14,9,SFX-PLM-PROG-01,43.08,-1.4104613955900136,normal
2025-11-17,9,SFX-PLM-PROG-01,65.18,0.00789199745707133,normal
2025-11-18,9,SFX-PLM-PROG-01,56.36,-0.5581657820304986,normal
2025-11-19,9,SFX-PLM-PROG-01,53.93,-0.7141204763791147,normal
2025-11-20,9,SFX-PLM-PROG-01,72.42,0.4725471361747584,normal
2025-11-21,9,SFX-PLM-PROG-01,69.67,0.296055198125913,normal
2025-11-24,9,SFX-PLM-PROG-01,60.1,-0.3181367462840688,normal
2025-11-25,9,SFX-PLM-PROG-01,64.61,-0.028689967883962542,normal
2025-11-26,9,SFX-PLM-PROG-01,85.87,1.3357531604500203,normal
2025-11-27,9,SFX-PLM-PROG-01,79.39,0.9198739755203773,normal
2025-11-28,9,SFX-PLM-PROG-01,92.63,1.7696024336173632,normal
2025-12-01,9,SFX-PLM-PROG-01,81.91,1.0816047696596827,normal
2025-12-02,9,SFX-PLM-PROG-01,80.37,0.9827692843523297,normal
2025-12-03,9,SFX-PLM-PROG-01,46.23,-1.2082979029158818,normal
2025-12-04,9,SFX-PLM-PROG-01,63.04,-0.12945081978821246,normal
2025-12-05,9,SFX-PLM-PROG-01,52.13,-0.8296424721929041,normal
2025-12-08,9,SFX-PLM-PROG-01,47.87,-1.1030445289522066,normal
2025-12-09,9,SFX-PLM-PROG-01,60.37,-0.3008084469120006,normal
2025-12-10,9,SFX-PLM-PROG-01,49.5,-0.9984329438541637,normal
2025-12-11,9,SFX-PLM-PROG-01,55.41,-0.6191357242655544,normal
2025-12-12,9,SFX-PLM-PROG-01,51.09,-0.8963885142186493,normal
2025-12-15,9,SFX-PLM-PROG-01,93.18,1.8049008212271331,normal
2025-12-16,9,SFX-PLM-PROG-01,42.44,-1.4515358829904723,normal
2025-12-17,9,SFX-PLM-PROG-01,66.28,0.0784887726766091,normal
2025-12-18,9,SFX-PLM-PROG-01,66.81,0.11250358255511392,normal
2025-12-19,9,SFX-PLM-PROG-01,71.8,0.4327562265055639,normal
2025-12-22,9,SFX-PLM-PROG-01,69.77,0.30247308678223433,normal
2025-12-23,9,SFX-PLM-PROG-01,67.72,0.1709063693276407,normal
2025-12-24,9,SFX-PLM-PROG-01,71.62,0.4212040269241854,normal
2025-12-25,9,SFX-PLM-PROG-01,46.98,-1.1601637379934695,normal
2025-12-26,9,SFX-PLM-PROG-01,52.43,-0.8103888062239394,normal
2025-12-29,9,SFX-PLM-PROG-01,73.61,0.5489200111849859,normal
2025-12-30,9,SFX-PLM-PROG-01,87.89,1.4653945113077174,normal
2025-12-31,9,SFX-PLM-PROG-01,50.86,-0.9111496581281893,normal
2026-01-01,9,SFX-PLM-PROG-01,69.59,0.29092088720085585,normal
2026-01-02,9,SFX-PLM-PROG-01,40.33,-1.586953333638859,normal
2026-01-05,9,SFX-PLM-PROG-01,76.06,0.7061582832648664,normal
2026-01-06,9,SFX-PLM-PROG-01,66.04,0.06308583990143747,normal
2026-01-07,9,SFX-PLM-PROG-01,55.28,-0.6274789795187723,normal
2026-01-08,9,SFX-PLM-PROG-01,81.74,1.0706943589439357,normal
2026-01-09,9,SFX-PLM-PROG-01,40.57,-1.571550400863687,normal
2026-01-12,9,SFX-PLM-PROG-01,54.37,-0.6858817662912995,normal
2026-01-13,9,SFX-PLM-PROG-01,63.62,-0.092227065581547,normal
2026-01-14,9,SFX-PLM-PROG-01,70.15,0.3268610636762572,normal
2026-01-15,9,SFX-PLM-PROG-01,41.23,-1.5291923357319643,normal
2026-01-16,9,SFX-PLM-PROG-01,68.96,0.25048818866602884,normal
2026-01-19,9,SFX-PLM-PROG-01,54.61,-0.6704788335161275,normal
2026-01-20,9,SFX-PLM-PROG-01,67.34,0.14651839243361872,normal
2026-01-21,9,SFX-PLM-PROG-01,59.06,-0.3848827883098139,normal
2026-01-22,9,SFX-PLM-PROG-01,81.36,1.0463063820499137,normal
2026-01-23,9,SFX-PLM-PROG-01,37.11,-1.793609348372416,normal
2026-01-26,9,SFX-PLM-PROG-01,55.67,-0.6024492137591179,normal
2026-01-27,9,SFX-PLM-PROG-01,93.93,1.8530349861495454,normal
2026-01-28,9,SFX-PLM-PROG-01,58.01,-0.4522706192011915,normal
2026-01-29,9,SFX-PLM-PROG-01,68.6,0.22738378950327093,normal
2026-01-30,9,SFX-PLM-PROG-01,79.28,0.9128142979984235,normal
2026-02-02,9,SFX-PLM-PROG-01,86.42,1.3710515480597893,normal
2026-02-03,9,SFX-PLM-PROG-01,57.84,-0.46318102991693794,normal
2026-02-04,9,SFX-PLM-PROG-01,58.13,-0.4445691528136052,normal
2026-02-05,9,SFX-PLM-PROG-01,91.69,1.70927428024794,normal
2026-02-06,9,SFX-PLM-PROG-01,62.55,-0.16089847420418865,normal
2026-02-09,9,SFX-PLM-PROG-01,68.18,0.2004286571467208,normal
2026-02-10,9,SFX-PLM-PROG-01,58.1,-0.4464945194105018,normal
2026-02-11,9,SFX-PLM-PROG-01,63.21,-0.11854040907246553,normal
2026-02-12,9,SFX-PLM-PROG-01,92.64,1.7702442224829957,normal
2026-02-13,9,SFX-PLM-PROG-01,68.87,0.24471208887534004,normal
2026-02-16,9,SFX-PLM-PROG-01,76.48,0.7331134156214175,normal
2026-02-17,9,SFX-PLM-PROG-01,63.64,-0.09094348785028247,normal
2026-02-18,9,SFX-PLM-PROG-01,70.05,0.320443175019935,normal
2026-02-19,9,SFX-PLM-PROG-01,84.57,1.2523206079178382,normal
2026-02-20,9,SFX-PLM-PROG-01,92.19,1.741363723529548,normal
2026-02-23,9,SFX-PLM-PROG-01,51.09,-0.8963885142186493,normal
2026-02-24,9,SFX-PLM-PROG-01,43.35,-1.393133096217945,normal
2026-02-25,9,SFX-PLM-PROG-01,24.41,-2.6086812077252657,warning
2026-02-26,9,SFX-PLM-PROG-01,46.11,-1.2159993693034676,normal
2026-02-27,9,SFX-PLM-PROG-01,57.98,-0.45419598579808806,normal
2026-03-02,9,SFX-PLM-PROG-01,51.45,-0.8732841150558913,normal
2026-03-03,9,SFX-PLM-PROG-01,79.73,0.9416947969518711,normal
2026-03-04,9,SFX-PLM-PROG-01,91.75,1.713125013441733,normal
2026-03-05,9,SFX-PLM-PROG-01,50.02,-0.9650599228412909,normal
2026-03-06,9,SFX-PLM-PROG-01,36.59,-1.8269823693852882,normal
2026-03-09,9,SFX-PLM-PROG-01,92.44,1.7574084451703522,normal
2026-03-10,9,SFX-PLM-PROG-01,73.32,0.5303081340816527,normal
2026-03-11,9,SFX-PLM-PROG-01,52.37,-0.8142395394177325,normal
2026-03-12,9,SFX-PLM-PROG-01,45.16,-1.2769693115385234,normal
2026-03-13,9,SFX-PLM-PROG-01,72.72,0.4918008021437232,normal
2026-03-16,9,SFX-PLM-PROG-01,47.35,-1.136417549965079,normal
2026-03-17,9,SFX-PLM-PROG-01,60.01,-0.3239128460747585,normal
2026-03-18,9,SFX-PLM-PROG-01,89.15,1.5462599083773705,normal
2026-03-19,9,SFX-PLM-PROG-01,57.01,-0.516449505764408,normal
2026-03-20,9,SFX-PLM-PROG-01,62.84,-0.14228659710085548,normal
2026-03-23,9,SFX-PLM-PROG-01,50.48,-0.9355376350222118,normal
2026-03-24,9,SFX-PLM-PROG-01,65.33,0.01751883044155326,normal
2026-03-25,9,SFX-PLM-PROG-01,56.74,-0.5337778051364761,normal
2026-03-26,9,SFX-PLM-PROG-01,40.43,-1.5805354449825373,normal
2026-03-27,9,SFX-PLM-PROG-01,65.93,0.0560261623794837,normal
2026-03-30,9,SFX-PLM-PROG-01,93.41,1.819661965136672,normal
2026-03-31,9,SFX-PLM-PROG-01,41.44,-1.5157147695536888,normal
2026-04-01,9,SFX-PLM-PROG-01,86.01,1.3447382045688707,normal
2026-04-02,9,SFX-PLM-PROG-01,76.57,0.7388895154121062,normal
2026-04-03,9,SFX-PLM-PROG-01,57.52,-0.48371827361716724,normal
2026-04-06,9,SFX-PLM-PROG-01,68.75,0.23701062248775376,normal
2026-04-07,9,SFX-PLM-PROG-01,62.38,-0.17180888491993512,normal
2026-04-08,9,SFX-PLM-PROG-01,91.88,1.721468268694951,normal
2026-04-09,9,SFX-PLM-PROG-01,69.71,0.2986223535884412,normal
2026-04-10,9,SFX-PLM-PROG-01,52.88,-0.7815083072704918,normal
2026-04-13,9,SFX-PLM-PROG-01,54.78,-0.6595684228003805,normal
2026-04-14,9,SFX-PLM-PROG-01,76.62,0.7420984597402678,normal
2026-04-15,9,SFX-PLM-PROG-01,90.03,1.6027373285530007,normal
2026-04-16,9,SFX-PLM-PROG-01,45.29,-1.2686260562853051,normal
2026-04-17,9,SFX-PLM-PROG-01,57.24,-0.5016883618548679,normal
2026-04-20,9,SFX-PLM-PROG-01,71.94,0.4417412706244142,normal
2026-04-21,9,SFX-PLM-PROG-01,67.24,0.14010050377729655,normal
2026-04-22,9,SFX-PLM-PROG-01,47.56,-1.1229399837868035,normal
2026-04-23,9,SFX-PLM-PROG-01,93.7,1.8382738422400053,normal
2026-04-24,9,SFX-PLM-PROG-01,68.03,0.19080182416223795,normal
2026-04-27,9,SFX-PLM-PROG-01,54.84,-0.6557176896065874,normal
2026-04-28,9,SFX-PLM-PROG-01,92.6,1.7676770670204667,normal
2026-04-29,9,SFX-PLM-PROG-01,48.49,-1.0632536192830122,normal
2026-04-30,9,SFX-PLM-PROG-01,71.0,0.3814131172549909,normal
2026-05-01,9,SFX-PLM-PROG-01,44.92,-1.2923722443136951,normal
2026-05-04,9,SFX-PLM-PROG-01,76.08,0.7074418609961305,normal
2026-05-05,9,SFX-PLM-PROG-01,67.72,0.1709063693276407,normal
2026-05-06,9,SFX-PLM-PROG-01,68.45,0.21775695651878899,normal
2026-05-07,9,SFX-PLM-PROG-01,77.84,0.8203967013473918,normal
2026-05-08,9,SFX-PLM-PROG-01,78.76,0.8794412769855512,normal
2026-05-11,9,SFX-PLM-PROG-01,62.01,-0.1955550729483255,normal
