id,production_day,station_id,availability_pct,performance_pct,quality_pct,oee_pct,created_at,station_name,z_score,severity
5321,2025-12-19,8,33.03,99.66,92.47,30.44,2026-05-13 13:07:48.295743+00:00,FRA-AOI-L01-01,-2.2809464984557253,warning
5147,2026-01-16,8,26.34,99.44,92.33,24.19,2026-05-13 13:07:48.295743+00:00,FRA-AOI-L01-01,-2.6472356261028085,warning
5442,2026-03-03,8,30.85,99.39,94.43,28.96,2026-05-13 13:07:48.295743+00:00,FRA-AOI-L01-01,-2.367683763882554,warning
5494,2026-04-30,7,37.18,99.41,94.07,34.77,2026-05-13 13:07:48.295743+00:00,FRA-OVE-L01-01,-2.071922485681223,warning
4703,2025-11-19,4,32.52,99.5,94.15,30.46,2026-05-13 13:07:48.295743+00:00,FRA-PP-L01-01,-2.176451728220125,warning
5455,2025-12-29,4,34.81,99.54,94.33,32.69,2026-05-13 13:07:48.295743+00:00,FRA-PP-L01-01,-2.041408148549241,warning
5407,2026-01-21,4,22.15,99.45,91.7,20.2,2026-05-13 13:07:48.295743+00:00,FRA-PP-L01-01,-2.7977733100242794,warning
5421,2026-02-17,5,38.75,99.82,89.96,34.8,2026-05-13 13:07:48.295743+00:00,FRA-PP-L01-02,-2.1450076023065674,warning
5016,2026-04-01,5,36.8,99.84,91.81,33.73,2026-05-13 13:07:48.295743+00:00,FRA-PP-L01-02,-2.214583544466055,warning
4804,2026-01-08,6,37.34,99.56,90.75,33.74,2026-05-13 13:07:48.295743+00:00,FRA-PP-L01-03,-2.014080023779928,warning
4626,2026-02-10,6,31.3,99.49,88.73,27.63,2026-05-13 13:07:48.295743+00:00,FRA-PP-L01-03,-2.3878997614458877,warning
5376,2026-02-03,2,33.46,99.31,92.86,30.86,2026-05-13 13:07:48.295743+00:00,HDR-MLD-L01-01,-2.293894973017561,warning
5130,2026-04-08,2,34.17,99.5,92.36,31.4,2026-05-13 13:07:48.295743+00:00,HDR-MLD-L01-01,-2.260879805679369,warning
5316,2026-04-09,2,34.26,99.65,89.94,30.71,2026-05-13 13:07:48.295743+00:00,HDR-MLD-L01-01,-2.3030658528337256,warning
4450,2026-01-07,3,20.35,99.86,93.02,18.91,2026-05-13 13:07:48.295743+00:00,HDR-MLD-L01-02,-2.9878029156367485,warning
4446,2026-02-19,3,33.47,99.57,95.66,31.88,2026-05-13 13:07:48.295743+00:00,HDR-MLD-L01-02,-2.2033112633744016,warning
4814,2026-03-12,3,26.55,99.75,92.33,24.45,2026-05-13 13:07:48.295743+00:00,HDR-MLD-L01-02,-2.652715502102947,warning
5392,2025-12-02,1,29.84,99.52,89.24,26.5,2026-05-13 13:07:48.295743+00:00,SF-SPI-L01-01,-2.4710916238727965,warning
4583,2026-03-13,1,24.43,99.59,91.88,22.36,2026-05-13 13:07:48.295743+00:00,SF-SPI-L01-01,-2.708726253401018,warning
4518,2026-04-21,1,32.9,99.7,89.91,29.49,2026-05-13 13:07:48.295743+00:00,SF-SPI-L01-01,-2.2994666136579704,warning
5122,2026-01-29,10,34.22,99.72,92.62,31.6,2026-05-13 13:07:48.295743+00:00,SFX-PLM-ASSY-01,-2.0423255823880178,warning
5261,2026-02-13,10,27.98,99.6,91.42,25.47,2026-05-13 13:07:48.295743+00:00,SFX-PLM-ASSY-01,-2.395372454729671,warning
4505,2026-03-30,10,22.09,99.85,89.18,19.67,2026-05-13 13:07:48.295743+00:00,SFX-PLM-ASSY-01,-2.729413541121447,warning
5121,2026-02-25,9,26.27,99.87,93.04,24.41,2026-05-13 13:07:48.295743+00:00,SFX-PLM-PROG-01,-2.608681207725266,warning
